belong_to_cooperative,num_trainings_30d,num_trainings_60d,num_total_trainings,num_repeat_trainings,days_to_second_training,num_unique_trainers,has_second_training,num_topics,train_dayofweek,train_month,train_is_weekend,train_quarter,train_dayofyear,trainer_encoded,county_encoded,training_intensity,training_frequency,training_month_intensity,weekend_training_effect,trainer_avg_trainings,trainer_std_trainings,trainer_adoption_rate,trainer_farmers_count,gender_Male,age_Below 35,registration_Ussd,adopted_within_07_days
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.179448299108645,-1.4228570021887823,0.9979653140828331,-0.32845165439088214,0.6367988309157896,1.0277730806674317,-0.6079822385406515,-0.6066682586063119,-0.05303529769473109,-0.24806018827298754,-0.378474434963507,-0.19815268185862436,-0.9422819320472887,-0.6326903720627607,-0.6118979845036873,-0.605229101611989,False,False,True,0
2.4022558842332624,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.23870667294017112,0.46159004625541006,0.25676913713597826,-0.32845165439088214,0.6367988309157896,0.28834712544173746,-0.7100293810256106,-0.7084948553432509,-0.05303529769473109,-0.24806018827298754,-0.46118104625067136,-0.19815268185862436,-0.942773829703282,-0.6339279580124406,-0.7112968565754579,-0.17727479659083462,False,True,True,0
-0.4162753878815762,-0.014210821000167018,0.0629265821264557,-0.14748833580570814,-0.1474883358057081,-0.7718536269833723,0.0,0.7603423814239422,-0.14981911219288194,0.46159004625541006,0.6273672256094057,-0.32845165439088214,0.6367988309157896,0.6334125712137281,1.808625744950652,1.8144565938206483,-0.037486869713345077,-0.12223236211356679,0.2418251496902257,-0.19815268185862436,0.45151007620967104,0.09183885235300926,1.8098199896085454,0.061478657789388325,False,False,False,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.26833585985593417,-1.4228570021887823,0.9979653140828331,-0.32845165439088214,0.6367988309157896,1.0277730806674317,-0.6079822385406515,-0.6066682586063119,-0.05303529769473109,-0.24806018827298754,-0.378474434963507,-0.19815268185862436,-0.9422819320472887,-0.6326903720627607,-0.6118979845036873,-0.605229101611989,False,False,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.2979650467716972,0.46159004625541006,-0.4844270398108766,-0.32845165439088214,-0.46061649684769707,-0.3155174046592461,-0.895335123439338,-0.893400112328598,-0.05303529769473109,-0.24806018827298754,-0.5438876575378357,-0.19815268185862436,-0.2924851284801655,-0.3697033577557661,-0.8920220785241321,0.4443851412293685,False,False,False,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.2979650467716972,-1.4228570021887823,-0.11382895133744916,-0.32845165439088214,-0.46061649684769707,-0.0074232566485402055,-0.9466729472832591,-0.9429762904982402,-0.05303529769473109,-0.24806018827298754,-0.5025343518942536,-0.19815268185862436,-0.6157848628817489,-0.49636254479332603,-0.9462396451087343,-1.2404033859065444,False,False,False,0
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,-0.17904687557281776,-0.17904687557281773,-0.7718536269833723,0.0,0.7603423814239422,-0.23870667294017112,0.46159004625541006,1.3685634025562605,-0.32845165439088214,1.7342141586792763,1.3235434627577092,-0.9466729472832591,-0.9429762904982402,-0.041727350071904895,-0.15369718485910835,0.4899449835517188,-0.19815268185862436,-0.6157848628817489,-0.49636254479332603,-0.9462396451087343,-1.2404033859065444,False,False,False,0
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,0.48368245953648414,0.48368245953648414,-0.7718536269833723,0.0,0.7603423814239422,0.38350625229085317,-0.7947079860407181,-0.855025128284304,-0.32845165439088214,-0.46061649684769707,-0.8577631051580885,0.3092723449927956,0.30860394116484474,-0.041727350071904895,0.5070640927972647,-0.2544145180327605,-0.19815268185862436,0.44031940453582374,0.14687275255284069,0.3098006474345505,1.426427651698965,False,False,False,1
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,-0.17904687557281776,-0.17904687557281773,-0.7718536269833723,0.0,0.7603423814239422,-0.23870667294017112,1.0897390624034742,-0.855025128284304,-0.32845165439088214,-0.46061649684769707,-1.0179720621236557,-0.895335123439338,-0.893400112328598,-0.041727350071904895,-0.15369718485910835,-0.2544145180327605,-0.19815268185862436,-0.2924851284801655,-0.3697033577557661,-0.8920220785241321,0.4443851412293685,False,True,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.14981911219288194,-0.7947079860407181,0.6273672256094057,-0.32845165439088214,0.6367988309157896,0.5224986779298739,-0.6079822385406515,-0.6066682586063119,-0.05303529769473109,-0.24806018827298754,-0.4198277406070892,-0.19815268185862436,-0.9422819320472887,-0.6326903720627607,-0.6118979845036873,-0.605229101611989,True,False,True,0
-0.4162753878815762,-0.014210821000167018,0.3899908965654657,0.5152409993035938,0.5152409993035938,-0.7718536269833723,0.0,0.7603423814239422,0.4131354392066162,-0.7947079860407181,0.25676913713597826,-0.32845165439088214,0.6367988309157896,0.26369959360088097,0.3092723449927956,0.30860394116484474,-0.02900590899622544,0.5385289155428062,0.11776523275947916,-0.19815268185862436,0.44031940453582374,0.14687275255284069,0.3098006474345505,1.426427651698965,True,False,True,1
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.179448299108645,-1.4228570021887823,0.25676913713597826,-0.32845165439088214,0.6367988309157896,0.3376421891234504,-0.6079822385406515,-0.6066682586063119,-0.05303529769473109,-0.24806018827298754,-0.46118104625067136,-0.19815268185862436,-0.9422819320472887,-0.6326903720627607,-0.6118979845036873,-0.605229101611989,False,False,False,0
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,-0.17904687557281776,-0.17904687557281773,-0.7718536269833723,0.0,0.7603423814239422,-0.23870667294017112,0.46159004625541006,0.6273672256094057,-0.32845165439088214,0.6367988309157896,0.6334125712137281,0.3092723449927956,0.30860394116484474,-0.041727350071904895,-0.15369718485910835,0.2418251496902257,-0.19815268185862436,0.44031940453582374,0.14687275255284069,0.3098006474345505,1.426427651698965,True,False,False,0
-0.4162753878815762,0.19856637690206264,0.0629265821264557,-0.14748833580570814,-0.1474883358057081,-0.7718536269833723,0.0,0.7603423814239422,-0.14981911219288194,-0.7947079860407181,1.3685634025562605,-0.32845165439088214,1.7342141586792763,1.2742483990759963,1.808625744950652,1.8144565938206483,-0.03183289590193199,-0.12223236211356679,0.9034780399875406,-0.19815268185862436,0.45151007620967104,0.09183885235300926,1.8098199896085454,0.061478657789388325,False,False,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.2979650467716972,-1.4228570021887823,-0.11382895133744916,-0.32845165439088214,-0.46061649684769707,-0.0074232566485402055,-0.9466729472832591,-0.9429762904982402,-0.05303529769473109,-0.24806018827298754,-0.5025343518942536,-0.19815268185862436,-0.6157848628817489,-0.49636254479332603,-0.9462396451087343,-1.2404033859065444,False,False,False,0
-0.4162753878815762,0.19856637690206264,0.3899908965654657,-0.0843712562714889,-0.08437125627148888,-0.7718536269833723,0.0,0.7603423814239422,-0.14981911219288194,1.7178880785515382,-1.2256232167577314,3.044588104920686,-1.5580318246111837,-1.4123325715773591,0.3092723449927956,0.30860394116484474,-0.020524948279105802,-0.05930271662248364,-0.2544145180327605,2.6491647882815568,0.44031940453582374,0.14687275255284069,0.3098006474345505,1.426427651698965,True,False,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.23870667294017112,2.3460370946996023,-0.4844270398108766,3.044588104920686,-0.46061649684769707,-0.5373451912269543,-0.7100293810256106,-0.7084948553432509,-0.05303529769473109,-0.24806018827298754,-0.5438876575378357,0.5136766856764209,-0.942773829703282,-0.6339279580124406,-0.7112968565754579,-0.17727479659083462,True,True,True,0
2.4022558842332624,0.4113435748042923,0.7170552110044756,0.168097061865388,0.16809706186538803,-0.7718536269833723,0.0,0.7603423814239422,0.5020229999539054,-0.16655896989265406,-0.4844270398108766,-0.32845165439088214,-0.46061649684769707,-0.6729066163516649,1.808625744950652,1.8144565938206483,0.00209094696654657,0.19241586534184896,0.28317845533380787,-0.19815268185862436,0.45151007620967104,0.09183885235300926,1.8098199896085454,0.061478657789388325,False,False,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.2979650467716972,0.46159004625541006,-0.11382895133744916,-0.32845165439088214,-0.46061649684769707,0.029548041112744502,-0.9466729472832591,-0.9429762904982402,-0.05303529769473109,-0.24806018827298754,-0.5025343518942536,-0.19815268185862436,-0.6157848628817489,-0.49636254479332603,-0.9462396451087343,-1.2404033859065444,False,False,False,0
2.4022558842332624,0.4113435748042923,0.2264587393459607,-0.021254176737269675,-0.021254176737269648,-0.7718536269833723,0.0,0.7603423814239422,0.08721438313322255,-0.7947079860407181,1.3685634025562605,-0.32845165439088214,1.7342141586792763,1.2126295694738551,1.808625744950652,1.8144565938206483,-0.019111454826252528,0.0036269288685995085,1.3170110964233623,-0.19815268185862436,0.45151007620967104,0.09183885235300926,1.8098199896085454,0.061478657789388325,True,True,True,0
-0.4162753878815762,0.19856637690206264,0.0629265821264557,-0.14748833580570814,-0.1474883358057081,-0.7718536269833723,0.0,0.7603423814239422,-0.14981911219288194,0.46159004625541006,-0.11382895133744916,-0.32845165439088214,-0.46061649684769707,-0.16763221361410727,1.808625744950652,1.8144565938206483,-0.03183289590193199,-0.12223236211356679,0.2418251496902257,-0.19815268185862436,0.45151007620967104,0.09183885235300926,1.8098199896085454,0.061478657789388325,True,False,False,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.23870667294017112,-0.16655896989265406,0.25676913713597826,-0.32845165439088214,0.6367988309157896,0.18975699807831156,-0.7100293810256106,-0.7084948553432509,-0.05303529769473109,-0.24806018827298754,-0.46118104625067136,-0.19815268185862436,-0.942773829703282,-0.6339279580124406,-0.7112968565754579,-0.17727479659083462,False,False,True,0
-0.4162753878815762,-0.22698801890239664,-0.2641377323125543,-0.21060541533992735,-0.21060541533992733,-0.7718536269833723,0.0,0.7603423814239422,-0.26833585985593417,1.7178880785515382,1.3685634025562605,3.044588104920686,1.7342141586792763,1.4098098242007069,-0.895335123439338,-0.893400112328598,-0.04879481733617126,-0.18516200760464993,0.07641192711589698,1.2255060532114663,-0.2924851284801655,-0.3697033577557661,-0.8920220785241321,0.4443851412293685,False,False,True,0
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,-0.17904687557281776,-0.17904687557281773,-0.7718536269833723,0.0,0.7603423814239422,-0.20907748602440804,-0.7947079860407181,-0.4844270398108766,-0.32845165439088214,-0.46061649684769707,-0.5126976593860979,-0.9466729472832591,-0.9429762904982402,-0.041727350071904895,-0.15369718485910835,-0.13035460110201394,-0.19815268185862436,-0.6157848628817489,-0.49636254479332603,-0.9462396451087343,-1.2404033859065444,False,False,True,0
-0.4162753878815762,-0.014210821000167018,-0.1006055750930493,-0.05281271650437929,-0.05281271650437926,-0.7718536269833723,0.0,0.7603423814239422,-0.12018992527711887,0.46159004625541006,-0.4844270398108766,-0.32845165439088214,-0.46061649684769707,-0.3155174046592461,1.2164017526704862,1.2137728477555318,-0.041727350071904895,-0.027837893876942067,-0.13035460110201394,-0.19815268185862436,2.9139497421120324,3.365911156792309,1.213426757177921,-2.0242354814189745,False,False,False,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.2979650467716972,-0.7947079860407181,-1.596221305231159,-0.32845165439088214,-1.5580318246111837,-1.6341603581450674,0.3092723449927956,0.30860394116484474,-0.05303529769473109,-0.24806018827298754,-0.6679475744685822,-0.19815268185862436,0.44031940453582374,0.14687275255284069,0.3098006474345505,1.426427651698965,True,False,True,0
-0.4162753878815762,-0.22698801890239664,-0.2641377323125543,-0.21060541533992735,-0.21060541533992733,-0.7718536269833723,0.0,0.7603423814239422,-0.26833585985593417,-0.7947079860407181,0.25676913713597826,-0.32845165439088214,0.6367988309157896,0.15278570031702687,-0.895335123439338,-0.893400112328598,-0.04879481733617126,-0.18516200760464993,-0.1717079067455961,-0.19815268185862436,-0.2924851284801655,-0.3697033577557661,-0.8920220785241321,0.4443851412293685,False,True,True,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,0.3890068402351553,0.3890068402351553,-0.552733156733272,0.0,0.7603423814239422,0.29461869154356396,-0.7947079860407181,-0.855025128284304,-0.32845165439088214,-0.46061649684769707,-0.9440294666010861,-0.895335123439338,-0.893400112328598,-0.05303529769473109,-0.2418580561367107,-0.5852409631814179,-0.19815268185862436,-0.2924851284801655,-0.3697033577557661,-0.8920220785241321,0.4443851412293685,False,False,False,0
-0.4162753878815762,-0.43976521680462627,-0.4276698895320593,-0.24216395510703698,-0.24216395510703695,1.3129211328247257,0.0,-1.3151969749828172,-0.23870667294017112,1.0897390624034742,-0.4844270398108766,-0.32845165439088214,-0.46061649684769707,-0.38946000018181554,-0.7100293810256106,-0.7084948553432509,-0.05303529769473109,-0.24806018827298754,-0.5438876575378357,-0.19815268185862436,-0.942773829703282,-0.6339279580124406,-0.7112968565754579,-0.17727479659083462,False,True,True,0
